id,name,duration,artist_id,artist_name,album_id,album_name,releasedate,lang,vocalinstrumental,gender,acousticelectric,speed,genres,instruments,vartags,rate_downloads_total,rate_listened_total,playlisted,favorited,likes,dislikes,avgnote,duration_log_scaled,rate_downloads_total_log_scaled,rate_listened_total_log_scaled,likes_log_scaled,dislikes_log_scaled,playlisted_scaled,favorited_scaled,avgnote_scaled
161540,Friday,268,339312,Reno Project,23661,1.0,2008-04-22,,instrumental,neutral,electric,medium,jazz,"flute, electricpiano",peaceful,20125,306088,770,398,14,3,7.5,0.5695976070369024,-0.4906641895570183,-0.32031074687052014,0.8924381841705531,1.7892439332936994,-0.20772931007514858,-0.30067269046885287,-0.04779372804144075
161544,System,321,339312,Reno Project,23661,1.0,2008-04-22,,instrumental,neutral,electric,medium,jazz,"saxophone, wind",,18190,310657,687,369,4,1,8.0,1.1683813924993838,-0.567066946390497,-0.3050669890759999,0.032133930175479726,0.5959572478189147,-0.26757891889674784,-0.33056118174390736,0.20948032766132743
161545,The Field,359,339312,Reno Project,23661,1.0,2008-04-22,,instrumental,neutral,electric,medium,"jazz, smoothjazz, electronic","flute, electricpiano","lounge, peaceful",25294,1133752,738,393,6,0,8.3333,1.5397990868631901,-0.31788746065374907,1.0268410912349264,0.2956195105774615,-0.59732943765587,-0.23080385805456033,-0.3058258786197243,0.38097921319279243
161546,Urban,216,339312,Reno Project,23661,1.0,2008-04-22,,instrumental,neutral,electric,medium,jazz,"trumpet, electricpiano",groovy,55477,631542,856,446,14,1,8.0,-0.14563280337400056,0.2757204740254187,0.424854425806277,0.8924381841705531,0.5959572478189147,-0.14571646238047947,-0.2512020842204869,0.20948032766132743
1615623,Mourning Day,216,439258,SadMe,259591,Mourning Day,2019-01-27,en,,,,medium,"rock, electronic, alternativerock","strings, bass","dark, atmospheric",72430,659532,2946,1803,0,0,8.0,-0.14563280337400056,0.47725898222234525,0.4694702712089608,-1.2281890216882927,-0.59732943765587,1.3613399525248513,1.1473731799260265,0.20948032766132743
162024,Heritage Place,241,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,medium,rock,"guitar, drums","acoustic, vocal, voice",336616,357627,1777,925,8,1,8.0,0.21742072663794498,1.6384381213538797,-0.16020820497446334,0.49241948630185417,0.5959572478189147,0.5183978716519653,0.2424733406329987,0.20948032766132743
162025,Go,226,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,medium,"rock, pop","guitar, drums","acoustic, vocal, travel, voice",172819,1778843,2208,1023,40,2,8.8,0.0043715325224745315,1.1345347120359208,1.4902534681457251,1.6798449402985831,1.2939852114315047,0.8291831897496674,0.34347582839007923,0.6211188167857569
162026,Saturday,269,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,medium,"rock, pop","drums, piano","acoustic, vocal, soft, voice",75698,104736,1611,871,7,1,0.0,0.5819521039629474,0.5106138686979816,-1.4236429488744666,0.4001856312204716,0.5959572478189147,0.3986986540087668,0.18681890860358696,-3.9069045635829633
162027,The Parade,267,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,medium,"pop, chillout, folk","bass, synthesizer","acoustic, vocal, emotional, voice, sountrack",49904,311939,1523,850,0,0,8.0,0.5571970969807467,0.19570503370007633,-0.300830062870935,-1.2281890216882927,-0.59732943765587,0.33524364706538445,0.16517551836992683,0.20948032766132743
162028,Revolution Now,233,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,medium,rock,"guitar, drums","acoustic, energetic, vocal, voice",49745,279981,1755,964,9,0,8.0,0.10549310822669833,0.19329309759386512,-0.4120307851781339,0.5749254811450681,-0.59732943765587,0.5025341199161197,0.28266820820979605,0.20948032766132743
162029,Flypaper,163,7872,Josh Woodward,23755,The Simple Life,2008-04-23,,vocal,male,electric,medium,"blues, rock, pop","guitar, drums","acoustic, vocal, political, voice",28121,175151,1590,878,0,0,8.0,-1.078005039954856,-0.2378114843716451,-0.8946212163660754,-1.2281890216882927,-0.59732943765587,0.3835559818972778,0.194033372014807,0.20948032766132743
162030,I'm Letting Go,192,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,medium,"folk, singersongwriter","guitar, strings","acoustic, vocal, soft, voice",98024,956078,1963,1073,15,1,8.6667,-0.535877937746404,0.7059620063181377,0.8514804375081482,0.9429771821900599,0.5959572478189147,0.6525186817822961,0.3950077098987938,0.5525295535353988
162031,Morning Blue,246,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,medium,"rock, pop","guitar, drums","acoustic, energetic, vocal, voice",91384,1688491,1880,998,16,0,7.6,0.2855117111454249,0.6529476925108529,1.436623177419361,0.9904512734445385,-0.59732943765587,0.5926690729606969,0.31770988763572194,0.0036610830991127075
162032,The Bottom,156,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,high,"pop, electronic, experimental","electricpiano, bass","acoustic, energetic, vocal, voice, parody",20119,117648,1581,870,6,0,9.25,-1.223241346390899,-0.49088955042047644,-1.3040392012631807,0.2956195105774615,-0.59732943765587,0.37706626527806825,0.18578827097341266,0.8526654669182478
162036,"Flutter By, Butterfly",158,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,acoustic,medium,"folk, pop, singersongwriter",guitar,"acoustic, vocal, soft, voice, neutral",15657,199974,1533,857,1,0,8.0,-1.1810947949954922,-0.680398790015539,-0.7582630906397233,-0.6853974707187045,-0.59732943765587,0.3424544433089506,0.17238998178114687,0.20948032766132743
162038,Don't Close Your Eyes,214,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,medium,"pop, folk","guitar, strings","acoustic, energetic, vocal, voice, neutral",19430,297621,1567,851,5,1,8.0,-0.1764620338323079,-0.5172259048896148,-0.3491709198867558,0.1749067832763688,0.5959572478189147,0.36697115053707563,0.16620615600010114,0.20948032766132743
162039,Me and Billy Barnum,210,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,medium,"country, pop, folk",guitar,"acoustic, vocal, nature, voice, neutral",24642,272409,1555,864,1,0,8.0,-0.23899031471512344,-0.3376249131133337,-0.4402380132897501,-0.6853974707187045,-0.59732943765587,0.3583181950447962,0.1796044451923669,0.20948032766132743
162041,Good to Go,189,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,medium,"pop, folk","strings, guitar","acoustic, vocal, comedy, voice, parody",26381,573118,1619,887,7,0,8.0,-0.5880387920168805,-0.28608605759881983,0.3249839992598892,0.4001856312204716,-0.59732943765587,0.4044672910036197,0.2033091106863756,0.20948032766132743
162042,Memorized,265,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,medium,"pop, folk, singersongwriter","guitar, strings","acoustic, vocal, soft, voice",15855,296967,1551,850,3,0,8.0,0.5322566575069864,-0.6709011142045617,-0.35143415829562774,-0.14260591974911638,-0.59732943765587,0.35543387654736974,0.16517551836992683,0.20948032766132743
162045,Afterglow,207,7872,Josh Woodward,23755,The Simple Life,2008-04-23,en,vocal,male,electric,medium,"pop, folk, rock","guitar, strings","acoustic, energetic, vocal, voice",8458,199893,1543,845,1,0,8.0,-0.28666940777161337,-1.1457974205513661,-0.7586798998148404,-0.6853974707187045,-0.59732943765587,0.34966523955251677,0.16002233021905538,0.20948032766132743
1624864,Always,195,474132,THE DLX,279132,Always,2019-02-26,en,vocal,male,,medium,"pop, singersongwriter","guitar, synthesizer","upbeat, vocal, fun, voice",67040,437983,1691,1139,0,0,10.0,-0.484521653226045,0.418811198313825,0.048322615647706964,-1.2281890216882927,-0.59732943765587,0.4563850239572962,0.46302979349029705,1.2385765504724002
1638617,Just A Fling,214,498715,The Spin Wires,314975,Just A Fling,2019-04-25,en,vocal,male,,high,poppunk,"synthesizer, electricguitar","energetic, vocal, dark, voice",24385,245872,853,558,0,0,10.0,-0.1764620338323079,-0.34554872273871445,-0.5456851503335217,-1.2281890216882927,-0.59732943765587,-0.14787970125354932,-0.13577066964096626,1.2385765504724002
1646520,Fantasy,183,484695,Samie Bower,184380,New To You,2019-05-14,en,vocal,,,medium,"rnb, pop, hiphop",,"love, vocal, happy, voice",44850,865954,498,271,0,0,8.0,-0.6948778974834201,0.11500182057345969,0.74961929899906,-1.2281890216882927,-0.59732943765587,-0.40386296790014853,-0.4315636695009879,0.20948032766132743
1648001,早くお金を返せ,184,511213,Konstentyn,184510,早くお金を返せ,2019-04-26,,instrumental,,,medium,"chillout, electronic, chillhop","flute, wind","lounge, upbeat",8487,307728,257,175,0,0,8.0,-0.6768316034325739,-1.1432106639887436,-0.31481312021111846,-1.2281890216882927,-0.59732943765587,-0.5776431573700934,-0.5305048819977198,0.20948032766132743
165081,Sun Tour,267,4590,Mike Link/Harvey Taylor,24185,Beat Elementals,2008-05-01,,instrumental,neutral,electric,medium,acidjazz,trumpet,groovy,20877,780333,442,187,11,0,8.0,0.5571970969807467,-0.4629379940809433,0.6425077664477937,0.717698334245957,-0.59732943765587,-0.4442434268641191,-0.5181372304356284,0.20948032766132743
1654906,Not My Problem,162,517272,All My Friends Hate Me,240339,Not My Problem,2019-05-28,en,vocal,male,,high,"rock, indie, punk","electricguitar, bass","energetic, vocal, funny, voice",38257,355379,1012,674,0,0,9.3333,-1.098369220264932,-0.005168857338330256,-0.16669564454384866,-1.2281890216882927,-0.59732943765587,-0.033228040980847126,-0.01621670454074846,0.8955273245983287
1656722,Beautiful Piano - full version,161,498142,WhiteCat,185260,Beautiful Piano,2019-05-30,,instrumental,,,medium,"corporate, classical","piano, orchestra","emotional, cinematic, inspirational",1382629,606125,1078,777,0,0,8.0,-1.1188587193962354,2.706262245615931,0.3825923503211375,-1.2281890216882927,-0.59732943765587,0.01436321422668963,0.08993897136720355,0.20948032766132743
1657984,Do you miss me,194,518821,Midnight Préfou,185390,Bubulle is dead,2019-06-05,en,vocal,female,,medium,"indie, folk","ukulele, guitar","summer, vocal, voice",53521,275787,798,534,0,0,10.0,-0.5015525502129189,0.24859115181699043,-0.42755864322465575,-1.2281890216882927,-0.59732943765587,-0.1875390805931633,-0.16050597276514925,1.2385765504724002
1658149,Show Me,300,504167,AIRE,225132,Show Me,2019-06-05,en,vocal,male,,,"rock, postrock","electricguitar, euphonium","melancholic, energetic, vocal, voice",55731,297025,1172,837,0,0,10.0,0.9438334156915589,0.2791730289660934,-0.3512332416499402,-1.2281890216882927,-0.59732943765587,0.08214469891621168,0.15177722917766104,1.2385765504724002
1662157,Force,185,499734,Wordsmith,321764,Force,2019-06-20,en,vocal,male,,medium,"hiphop, trap","bass, strings","urban, upbeat, vocal, voice",25365,241314,972,628,0,0,6.0,-0.6588825944582501,-0.3157689295617865,-0.5649364649757015,-1.2281890216882927,-0.59732943765587,-0.06207122595511183,-0.06362603552876586,-0.8196158951497453
1662389,Don't Wanna Go,183,474132,THE DLX,284440,Don't Wanna Go,2019-06-21,en,vocal,male,,medium,pop,"synthesizer, drums","happy, vocal, love, voice",85771,1080814,1691,1096,0,0,10.0,-0.6948778974834201,0.6050370407237808,0.9776449279899402,-1.2281890216882927,-0.59732943765587,0.4563850239572962,0.41871237539280254,1.2385765504724002
166334,Convergence,244,8004,Fortadelis,24399,Convergence,2008-05-04,,instrumental,neutral,electric,medium,"jazz, funk, chillout","electricpiano, electroamplified",happy,12905,259621,407,204,1,2,8.0,0.2584421872328951,-0.8264915079712611,-0.4897053480979756,-0.6853974707187045,1.2939852114315047,-0.46948121371660073,-0.5006163907226654,0.20948032766132743
166335,After Hours,241,8004,Fortadelis,24399,Convergence,2008-05-04,,instrumental,neutral,electric,medium,"jazz, chillout, funk","piano, electricpiano",neutral,8511,389684,356,196,2,0,8.0,0.21742072663794498,-1.1410765747489253,-0.07188864102819514,-0.3678847676932192,-0.59732943765587,-0.5062562745587882,-0.5088614917640597,0.20948032766132743
166336,Sidewalk,286,8004,Fortadelis,24399,Convergence,2008-05-04,,instrumental,neutral,electric,medium,"jazz, funk, jazzfunk","synthesizer, hammond",groovy,12766,464638,446,262,14,0,8.6667,0.7852542500279479,-0.8346760124438491,0.10910371685202194,0.8924381841705531,-0.59732943765587,-0.4413591083666927,-0.4408394081725565,0.5525295535353988
166340,Jazzin Particles,293,8004,Fortadelis,24399,Convergence,2008-05-04,,instrumental,,electric,medium,"jazz, funk, chillout","electricguitar, electricpiano",,9199,234441,377,223,2,0,8.0,0.8654878456725094,-1.0823290773020757,-0.5946641680337201,-0.3678847676932192,-0.59732943765587,-0.4911136024472993,-0.48103427574935387,0.20948032766132743
1665671,Kissing Streams,221,519486,Rivers and Leaves,185892,Kissing Streams,2019-06-29,en,vocal,male,,low,"pop, singersongwriter, folk","strings, piano","vocal, sad, voice",42708,368435,570,393,0,0,10.0,-0.06978594499295664,0.07801471578441152,-0.12957640657301475,-1.2281890216882927,-0.59732943765587,-0.35194523494647206,-0.3058258786197243,1.2385765504724002
1666163,stuck on you t1,176,519562,Emmanuel1,225324,stuck on you t1,2019-07-01,en,,,,medium,"electropop, pop",bongo,"emotional, upbeat",79551,934230,1188,828,0,0,10.0,-0.8240172517087184,0.5481374048139954,0.827697364064008,-1.2281890216882927,-0.59732943765587,0.09368197290591757,0.14250149050609243,1.2385765504724002
1667044,Breathe,166,519692,George Capon,240556,Breathe,2019-09-18,en,vocal,male,,medium,"pop, poprock","bass, acousticguitar","energetic, emotional, vocal, voice",42157,958053,985,668,0,0,10.0,-1.017649312912591,0.06820020135130186,0.8536035114778833,-1.2281890216882927,-0.59732943765587,-0.0526971908384758,-0.022400530321794208,1.2385765504724002
1668075,No Prayers,201,428294,Pokki DJ,186136,No Prayers,2019-07-09,en,vocal,male,,medium,"electronic, futurebass",synthesizer,"emotional, vocal, romantic, voice",65875,1051503,568,392,0,0,10.0,-0.3841261145297274,0.4055614849314984,0.9493586505246944,-1.2281890216882927,-0.59732943765587,-0.35338739419518533,-0.3068565162498986,1.2385765504724002
166921,Sesión de groove,287,339550,Lucas Jiménez,24510,"Lucas Jiménez ""en silencio"" 2008",2008-05-06,,instrumental,,,medium,,,,9935,270013,241,114,6,3,8.0,0.796835246404253,-1.0241601699856602,-0.4493271099808719,0.2956195105774615,1.7892439332936994,-0.5891804313597993,-0.5933737774383516,0.20948032766132743
166930,Suffle y tanguillo,253,339550,Lucas Jiménez,24510,"Lucas Jiménez ""en silencio"" 2008",2008-05-06,,instrumental,,,medium,,,,8254,182816,177,74,4,0,8.0,0.37855861142950126,-1.1642484798180963,-0.8505552691567907,0.032133930175479726,-0.59732943765587,-0.6353295273186228,-0.6345992826453233,0.20948032766132743
1670369,I'm Sorry,141,509448,The Devil Music Co.,306970,I'm Sorry,2019-07-19,en,vocal,male,,high,"indierock, indie, poppunk","guitar, strings","emotional, vocal, romantic, voice",37193,309930,837,579,0,0,6.0,-1.557588891013275,-0.026487013005307456,-0.3074774523465558,-1.2281890216882927,-0.59732943765587,-0.1594169752432552,-0.11412727940730615,-0.8196158951497453
1672065,Triumphant,203,483598,Axl &amp; Arth,293268,Triumphant,2019-07-24,en,vocal,male,,medium,"pop, electronic",synthesizer,"adventure, advertising, vocal, voice",66223,900698,1563,1106,0,0,9.6667,-0.3513225673981673,0.4095437246366308,0.7900912646727698,-1.2281890216882927,-0.59732943765587,0.36408683203964914,0.42901875169454545,1.067077664940935
1672835,Wake Up,162,495572,Square a Saw,317441,Wake Up,2019-07-28,en,vocal,female,,high,"pop, futurebass, electronic",synthesizer,"contemporary, upbeat, vocal, voice",205372,1333733,1163,811,0,0,10.0,-1.098369220264932,1.2649725254170345,1.1939722611634707,-1.2281890216882927,-0.59732943765587,0.07565498229700213,0.12498065079312946,1.2385765504724002
1672837,No Goodbyes,151,495572,Square a Saw,321803,No Goodbyes,2019-07-28,en,vocal,female,,high,"pop, electropop",synthesizer,"summer, upbeat, vocal, voice",36316,620406,613,447,0,0,6.0,-1.3310026324758175,-0.044522083136901515,0.4065513670411917,-1.2281890216882927,-0.59732943765587,-0.3209388110991375,-0.2501714465903126,-0.8196158951497453
1676541,Double Lyrical - Icing on the Cake (WAV),162,520975,Double Lyrical,225700,Double Lyrical - Icing on the Cake (WAV),2019-08-12,,,,,,"hiphop, trap, rap","bass, drums",energetic,145534,270885,780,562,0,0,10.0,-1.098369220264932,1.0046586750485977,-0.4460099236897453,-1.2281890216882927,-0.59732943765587,-0.2005185138315824,-0.1316481191202691,1.2385765504724002
1679859,(I Don't Even) Need Your Love,205,521457,Chalk CIty,225827,(I Don't Even) Need Your Love,2019-08-28,,,,,medium,pop,synthesizer,"love, upbeat, sentimental",43112,789466,731,507,0,0,10.0,-0.3188390599747727,0.08513071528905795,0.6544791332715696,-1.2281890216882927,-0.59732943765587,-0.23585141542505667,-0.18833318877985514,1.2385765504724002
168,J'm'e FPM,183,7,TriFace,24,Premiers Jets,2004-12-17,,vocal,male,,medium,"hardcore, rock, metal",,"vocal, voice",1473702,652750,345,303,1,0,6.0,-0.6948778974834201,2.7544767835700945,0.45883609626939054,-0.6853974707187045,-0.59732943765587,-0.5141881504267111,-0.39858326533541055,-0.8196158951497453
1683589,The Flood,197,521722,BLC MIRROR CLB,187539,blc mirror clb,2019-10-07,en,vocal,male,,high,"rock, indie, indierock","electricguitar, electroamplified","energetic, vocal, voice",25513,290102,585,381,0,0,10.0,-0.4507189963791452,-0.3113718350060295,-0.37549659988050305,-1.2281890216882927,-0.59732943765587,-0.3411290405811228,-0.31819353018181584,1.2385765504724002
1686888,Imagine That (In The Morning),163,503014,Seth Power,260433,Imagine That (In The Morning),2019-09-23,en,vocal,male,,medium,"indie, singersongwriter, indiepop","acousticguitar, strings","upbeat, vocal, love, voice",37869,753078,1180,779,0,0,10.0,-1.078005039954856,-0.012873296550243522,0.6059312140426207,-1.2281890216882927,-0.59732943765587,0.08791333591106462,0.09200024662755214,1.2385765504724002
168832,Enjoit,202,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,instrumental,neutral,electric,medium,newage,piano,"emotional, bandasonora",48821,174317,2680,1614,8,0,6.0,-0.36768394234349905,0.17912215574924611,-0.899531730408426,0.49241948630185417,-0.59732943765587,1.169532772445991,0.9525826678230854,-0.8196158951497453
168833,Pyraminx,331,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,instrumental,neutral,acoustic,medium,"filmscore, newage",piano,"epic, adventure, acoustic, bandasonora",56092,523981,3748,1843,47,4,8.4444,1.270209912970076,0.2840530283926853,0.2327645221776904,1.8032814361851335,2.173396442603052,1.9396458112588584,1.1885986851329982,0.43814550836994776
168834,Point of no return,259,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,instrumental,neutral,,medium,filmscore,"piano, orchestra","emotional, cinematic, melancholic",925934,2256503,7732,3974,143,2,9.0,0.4562944326873238,2.403223628729087,1.7349617208328105,2.6635856901802066,1.2939852114315047,4.812427034695623,3.384887475034413,0.7240284390668638
168948,Thryst,290,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,vocal,,electric,medium,"world, filmscore","synthesizer, piano","film, cinematic, upbeat, voice, bandasonora",18489,114425,2693,1612,12,0,8.0,0.8313384888616011,-0.5547447079664455,-1.3326170709566858,0.7803783921909764,-0.59732943765587,1.178906807562627,0.9505213925627369,0.20948032766132743
168949,A piece of heaven,191,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,instrumental,neutral,electric,medium,"filmscore, newage",piano,"romantic, bandasonora",95323,532627,3303,1933,28,1,8.0,-0.5531742524943014,0.6848436129959313,0.24960212225948228,1.4086820172377856,0.5959572478189147,1.6187653784201637,1.2813560718486845,0.20948032766132743
168950,The mask,288,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,vocal,male,electric,medium,"filmscore, newage","synthesizer, piano","acoustic, vocal, peaceful, voice, bandasonora",25545,107463,2716,1624,12,0,6.0,0.8083761005982124,-0.3104244659572221,-1.3971986776163015,0.7803783921909764,-0.59732943765587,1.1954916389228292,0.9628890441248283,-0.8196158951497453
168951,Silent Tears,380,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,instrumental,neutral,electric,medium,"filmscore, newage, experimental","violin, drums","epic, action, bandasonora",51514,144806,2845,1685,25,0,0.0,1.7285681103280557,0.21970378925220557,-1.0903569011837182,1.3231699431605646,-0.59732943765587,1.288510910464833,1.0257579395654601,-3.9069045635829633
168952,Live in Onara,350,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,instrumental,female,electric,medium,"world, experimental",piano,"energetic, bandasonora",18928,61644,2609,1585,3,0,6.0,1.4555026071252497,-0.5370092569556449,-1.9689803488444653,-0.14260591974911638,-0.59732943765587,1.1183361191166712,0.922694176548031,-0.8196158951497453
169151,dance  baby,236,337049,eliot ness,24851,eliot ness,2008-05-13,,instrumental,neutral,electric,medium,"dance, electronic",,bigbeat,136021,705976,548,269,6,1,8.0,0.14790811623191483,0.953565078335729,0.5394822360312788,0.2956195105774615,0.5959572478189147,-0.36780898668231765,-0.4336249447613365,0.20948032766132743
169203,Blood brother,230,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,instrumental,neutral,electric,medium,"filmscore, newage",piano,"peaceful, bandasonora",32387,88576,2715,1619,18,1,10.0,0.06253079470510435,-0.13106225403446098,-1.5960530600950176,1.077550141740137,0.5959572478189147,1.1947705592984725,0.9577358559739569,1.2385765504724002
169204,Morphosis,322,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,vocal,,electric,medium,filmscore,piano,"acoustic, vocal, voice, bandasonora",34630,80101,2646,1592,3,1,0.0,1.1787055344191137,-0.08045141589934036,-1.6995230759017994,-0.14260591974911638,0.5959572478189147,1.145016065217866,0.9299086399592511,-3.9069045635829633
169205,Island of light,176,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,instrumental,neutral,electric,medium,filmscore,piano,"emotional, contemporary, bandasonora",62693,158816,2903,1727,10,0,8.0,-0.8240172517087184,0.3681418803718937,-0.9953444485013627,0.6495612320650788,-0.59732943765587,1.3303335286775166,1.0690447200327804,0.20948032766132743
169206,Requiem,290,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,instrumental,female,electric,medium,"filmscore, newage",piano,"sad, cinematic, bandasonora",27314,69895,2688,1607,9,2,8.0,0.8313384888616011,-0.2598181609772108,-1.8397436123518647,0.5749254811450681,1.2939852114315047,1.1753014094408438,0.9453682044118654,0.20948032766132743
169207,Tales of trees,178,339574,Roger Subirana Mata,24858,Point of no return,2008-05-13,,instrumental,,electric,medium,"filmscore, newage","strings, piano","peaceful, bandasonora",23596,71843,2671,1585,2,0,8.0,-0.786606373837018,-0.3704074402666751,-1.8114626715866704,-0.3678847676932192,-0.59732943765587,1.1630430558267815,0.922694176548031,0.20948032766132743
1694330,Moment of Escape,197,495572,Square a Saw,323853,Moment of Escape,2019-10-19,en,vocal,female,,medium,"dance, pop","piano, drums","vocal, upbeat, voice",25204,390686,557,415,0,0,10.0,-0.4507189963791452,-0.3205814852614821,-0.0692466200358314,-1.2281890216882927,-0.59732943765587,-0.3613192700631081,-0.28315185075588994,1.2385765504724002
1694331,Take Time,173,495572,Square a Saw,325704,Take Time,2019-10-19,en,vocal,female,,high,pop,"piano, synthesizer","vocal, upbeat, voice",24977,715488,552,403,0,0,10.0,-0.8809337334277486,-0.32741937614403666,0.5532515350086404,-1.2281890216882927,-0.59732943765587,-0.3649246681848912,-0.2955195023179814,1.2385765504724002
1694454,Hear You Calling - (EDM) INSTRUMENTAL - Platinum Status Productions,174,519428,Gianluca Cannarsa Platinum Status Productions,226308,Hear You Calling - (EDM) INSTRUMENTAL - Platinum Status Producti,2019-10-20,,instrumental,,,high,"dance, electronic, eurodance",,"happy, upbeat",925022,168257,57,41,0,0,8.0,-0.8618532622909717,2.4024788139658226,-0.9359342109142235,-1.2281890216882927,-0.59732943765587,-0.7218590822414169,-0.6686103244410749,0.20948032766132743
1696409,Stay Up,229,517272,All My Friends Hate Me,188568,Metal Butterflies,2019-11-18,en,vocal,male,,high,"indie, rock, punk","electricguitar, electroamplified","vocal, party, energetic, voice",82931,749960,964,660,0,0,10.0,0.048085942975517056,0.5795872651193016,0.6016627052778888,-1.2281890216882927,-0.59732943765587,-0.06783986294996477,-0.030645631363188538,1.2385765504724002
1696907,Luck's All Gone,190,509448,The Devil Music Co.,309977,Luck's All Gone,2019-10-31,en,vocal,male,,high,"pop, synthpop","synthesizer, guitar","love, nostalgic, vocal, voice",46357,1151939,1031,745,0,0,8.0,-0.5705608878330695,0.13998024551689076,1.043213867090277,-1.2281890216882927,-0.59732943765587,-0.019527528118071395,0.05695856720162623,0.20948032766132743
170946,01-Manila,304,339724,Luc Bartoli,25160,Manila,2008-05-18,,instrumental,neutral,electric,medium,"jazz, bossanova",piano,"motivational, bop",19387,756143,433,162,1,0,8.0,0.9877882864127451,-0.5189003628826356,0.6101099761030727,-0.6853974707187045,-0.59732943765587,-0.45073314348332866,-0.5439031711899857,0.20948032766132743
170949,04-Oneshot,303,339724,Luc Bartoli,25160,Manila,2008-05-18,,instrumental,neutral,electric,medium,"jazz, funk",,"happy, motivational, bop",10609,382384,378,165,5,5,8.0,0.9768538493229796,-0.974553686860625,-0.09134444164871001,0.1749067832763688,2.487271896906289,-0.49039252282294266,-0.5408112582994627,0.20948032766132743
1711840,Song Of My Life,215,524179,Eliot Feldman,274361,Song Of My Life,2019-12-12,en,vocal,male,,low,"indie, pop, singersongwriter","acousticguitar, strings","vocal, emotional, ballad, voice",42281,441597,834,575,0,0,9.0,-0.1610117364959897,0.07042005191707673,0.05677704386486069,-1.2281890216882927,-0.59732943765587,-0.16158021411632506,-0.11824982992800331,0.7240284390668638
17127,Divine,198,2358,La Borgia,2426,Studio avril 2006 E.Satie,2006-07-24,,vocal,female,,medium,jazz,,"vocal, voice",10132,188773,348,201,12,2,8.0,-0.4339454943984959,-1.0093211776666329,-0.8175662347772561,0.7803783921909764,1.2939852114315047,-0.5120249115536412,-0.5037083036131883,0.20948032766132743
17130,ya des silences,169,2358,La Borgia,2426,Studio avril 2006 E.Satie,2006-07-24,,instrumental,,,medium,,,,8682,143345,253,158,1,0,8.0,-0.9583682258377816,-1.1260431400655244,-1.1007896985967838,-0.6853974707187045,-0.59732943765587,-0.5805274758675198,-0.5480257217106829,0.20948032766132743
171574,One Nice Thing Once a Day,300,340035,UltraCat,26259,Disco High,2008-06-07,,instrumental,neutral,electric,medium,"house, electronic",,energetic,112036,2028150,601,262,15,0,7.2,0.9438334156915589,0.8069449362874462,1.6251945313474851,0.9429771821900599,-0.59732943765587,-0.3295917665914169,-0.4408394081725565,-0.20215816146310156
1717130,Alfonso Lugo (Feat. Jasmine Crowe),180,525362,Alfonso Lugo,227017,Alfonso Lugo (Feat. Jasmine Crowe),2020-02-06,en,vocal,male,,high,"pop, latin","acousticguitar, strings","upbeat, vocal, voice",70450,2112567,940,627,0,0,10.0,-0.7496111809874089,0.45630987890026165,1.6671495884843617,-1.2281890216882927,-0.59732943765587,-0.08514577393452359,-0.06465667315894015,1.2385765504724002
1719234,Skyline,173,484695,Samie Bower,317622,Skyline,2020-01-03,en,vocal,male,,medium,"pop, rnb",synthesizer,"vocal, film, dreamy, voice",59171,1455595,1337,911,0,0,9.0,-0.8809337334277486,0.3244422543724234,1.2839251109524505,-1.2281890216882927,-0.59732943765587,0.20112283693505356,0.2280444138105586,0.7240284390668638
172018,Want You To Know,276,339779,Jonay,25331,The Darker The Sky Is The Brighter The Stars Shine,2008-05-21,en,vocal,male,electric,medium,"hiphop, pop",,"acoustic, vocal, voice",51178,753376,497,286,12,3,8.0,0.6671733255763964,0.21475788477812974,0.6063382472109262,0.7803783921909764,1.7892439332936994,-0.40458404752450516,-0.41610410504837353,0.20948032766132743
