,uid,entropy,n_items,entropy_norm
3022,436400,5.433864281286437,320,0.9420183594582862
3023,436500,6.471080441934415,764,0.9747705600739021
3024,436700,6.181530189183455,1215,0.8703316789684177
3025,436800,5.171683692961167,195,0.9807859142642948
3026,436900,7.132838441215872,1632,0.9642148168640511
3027,437000,6.425814275734027,731,0.9744330280403515
3028,437100,5.567748614090096,521,0.8900209530318067
3029,437200,5.905569387324391,499,0.9505784362158267
3030,437300,6.875227489682478,1145,0.9761566642942968
3031,437400,6.435761411254626,709,0.9804849276831696
3032,437600,6.86457511833088,1526,0.9364523406208379
3033,437700,6.675525030450834,878,0.9849325924901152
3034,437900,6.084854590930117,532,0.9694440350583551
3035,438000,7.228803920912659,2164,0.9412856077462171
3036,438100,6.621079588508249,832,0.9847181122942424
3037,438300,5.581320051836476,421,0.923656989503898
3038,438400,5.279457694613177,210,0.987348330716062
3039,438500,5.028519831335171,219,0.9330957321487336
3040,438600,6.222692665932332,699,0.9500800746224268
3041,438700,4.841311577790363,210,0.905407559129592
3042,438800,6.083648472281965,757,0.9176821724360148
3043,439000,5.566617420908968,266,0.996977003845031
3044,439300,6.6984218966362095,942,0.9781566497187888
3045,439400,5.273807670773824,220,0.9777849184896775
3046,439500,7.00160542481894,1291,0.9774447748550407
3047,439800,6.894962760437446,1039,0.9926502839287108
3048,440000,5.7435296167418635,965,0.8357716171825692
3049,440200,4.9978652609796015,169,0.9742619764481155
3050,440300,5.83732369201576,426,0.9641394286347268
3051,440400,6.986008278264814,1177,0.988018790195975
3052,440500,6.583385999002097,980,0.9558382212697931
3053,440600,7.112760582277758,2047,0.9329274338053357
3054,440700,5.961684711779955,470,0.9689490845118963
3055,440900,6.105732202096471,612,0.9515329506167133
3056,441000,5.566472257613625,374,0.939607006848514
3057,441100,4.237667260683385,89,0.9440878947688669
3058,441200,7.125162501001486,1914,0.9428621284608454
3059,441700,5.862540877440038,352,0.9998140575139521
3060,441800,4.913563019271528,180,0.9461975441658471
3061,441900,6.0078572761725235,1072,0.8610599146011149
3062,442000,5.403255664198757,333,0.9302897911888092
3063,442300,5.864195131863756,503,0.9427071984344745
3064,442700,6.391913876773149,679,0.9802615044996894
3065,442800,4.328405905405626,139,0.8771767698161608
3066,443000,5.978315348752492,426,0.9874267470259183
3067,443100,5.524726664626817,276,0.9829773350022205
3068,443200,6.71642856051268,1018,0.9697980273688163
3069,443300,5.787523926527134,372,0.9778049867119734
3070,443400,5.475028468352901,256,0.9873495525023285
3071,443500,5.31651035484346,348,0.9084631595057766
3072,443700,6.47970496988161,940,0.9465116373564302
3073,443900,6.47418088917385,763,0.9754300433489327
3074,444000,5.791681280511236,494,0.9337602766581242
3075,444100,6.232263030170153,597,0.975022504142312
3076,444200,7.415126739086844,2125,0.96783926498528
3077,444300,6.552034674171981,847,0.971866739704044
3078,444400,6.407818288081131,637,0.9924185978279731
3079,444600,5.739192239370077,357,0.9764290965852817
3080,444700,6.497899229378287,1087,0.9294428297685311
3081,444900,6.464629218325287,1010,0.9345048174837257
3082,445000,6.13229479083123,748,0.9266920589908316
3083,445300,6.348607209450503,1128,0.9033046748621002
3084,445500,6.237315286115058,604,0.9740365447981572
3085,445600,6.093315285148369,446,0.9988519179199022
3086,445900,4.3419470663349715,227,0.8003662803055228
3087,446000,5.397032559562263,259,0.9712433963471596
3088,446400,6.125588911916511,549,0.9710674252652682
3089,446500,6.665200726328702,942,0.9733054311557945
3090,446600,7.137940046938457,1712,0.9587024492015942
3091,446800,6.156844059682974,497,0.9916654238408156
3092,446900,6.01145095317613,688,0.9200558974718211
3093,447000,6.878300041015418,1249,0.9646851346089291
3094,447100,4.966174072475804,186,0.9503281315676643
3095,447300,7.035164456283709,1363,0.9747446617160423
3096,447400,6.814791232394484,1137,0.9685399957728776
3097,447500,5.31675174380859,213,0.9916922225978069
3098,447600,6.110935433461172,675,0.9380207114924544
3099,447900,6.6120565991419085,1016,0.9549987375506748
3100,448000,6.910291527177653,1239,0.9702658559502243
3101,448200,5.179873117610887,214,0.9653179781478755
3102,448300,6.006160292302367,482,0.9721940149381503
3103,448400,5.799497189587462,412,0.9632078889403415
3104,448700,5.185694198939272,462,0.8451861060872916
3105,448800,4.033865883413904,123,0.8382608781208511
3106,448900,5.187489698234494,520,0.8294901978501158
3107,449000,6.587678422234388,1218,0.9271935902008615
3108,449100,6.328959227426411,796,0.947505838499852
3109,449500,6.554504613173057,1470,0.8987369702053521
3110,449600,6.458157585453253,793,0.9673949370803905
3111,449700,5.784694408404533,466,0.941490826103227
3112,449900,6.244988452827773,548,0.9902816113582787
3113,450000,5.893339773772282,453,0.9636108114491677
3114,450100,7.032146159358567,1341,0.9765281609528916
3115,450200,4.835160141084755,140,0.9784520464213751
3116,450300,5.7808897763064815,355,0.9844642058556042
3117,450400,6.879548078625035,1274,0.9621857479319529
3118,450500,5.235007463383209,201,0.9871217201613129
3119,450600,6.675335539022626,1319,0.9291134444285036
3120,450800,4.7643483004450164,190,0.9080096136252858
3121,451000,7.093068410992743,1743,0.9503850164773169
3122,451200,5.279493240001345,264,0.9468331116979365
3123,451300,5.030008614668668,380,0.8467783841021529
3124,451400,5.750623784577959,768,0.865563784459724
3125,451600,5.838905303286587,475,0.9473644441241768
3126,451700,5.053047078098462,422,0.8359044890110678
3127,451800,6.51467563441091,793,0.9758610164059326
3128,452100,7.143942119981618,1460,0.9804768251659195
3129,452600,6.782624605645233,1084,0.970552889333387
3130,452700,6.254770573713088,641,0.9677768940098863
3131,452800,4.2078223248256,93,0.9283463785365881
3132,452900,6.507364142561483,815,0.9707864426044427
3133,453100,6.707162908736197,1361,0.9294881019227049
3134,453200,5.076439302457876,210,0.9493804404148061
3135,453300,6.083421487872208,445,0.9975971440136627
3136,453400,5.229449030568598,300,0.9168387914168845
3137,453500,5.058994602523851,255,0.9129676943346344
3138,453600,6.4369223534994315,930,0.9417335073210725
3139,453700,7.044631999263672,1303,0.9821827923755734
3140,453900,6.339664750274583,624,0.9850087998923976
3141,454100,6.386445690776364,777,0.9595827405204791
3142,454200,6.784563914358235,1365,0.9398322169340332
3143,454400,5.93639505420458,604,0.9270440024133861
3144,454500,5.939448750941203,392,0.9946723004780551
3145,454600,6.1688155967931415,610,0.9618546930746606
3146,454800,6.052034169184771,704,0.9230194831125835
3147,455000,5.809715978871026,692,0.8883920202746679
3148,455200,5.2289039087050035,348,0.8934933346507363
3149,455300,3.3945971356857565,56,0.8433044852947499
3150,455500,6.778822422754795,1144,0.9625883210718232
3151,455600,6.161456725811375,476,0.9993575247430591
3152,455700,5.560976264387977,345,0.9516443903772134
3153,455800,6.990723714038096,1284,0.976666954153404
3154,455900,7.24642195562623,1892,0.9603774219879134
3155,456000,6.229729203684839,878,0.9191581646548483
3156,456100,6.631748759442875,1033,0.9555527634669767
3157,456200,5.253457428513846,370,0.8883833192449384
3158,456300,7.084514147474214,1585,0.961480394373722
3159,456400,6.876127788365324,1203,0.9694827383856651
3160,456500,6.104032111852465,452,0.9984215620478931
3161,456600,5.089449672786472,181,0.9790232911890687
3162,456800,6.81523949655889,1236,0.9572455450060784
3163,456900,5.434268479801313,531,0.8660517261698045
3164,457000,5.5079063909074115,280,0.9774821739234997
3165,457100,6.126989665016925,737,0.9279679066847365
3166,457200,6.795188426789663,1105,0.9696883143226961
3167,457400,4.993000543394199,346,0.8540242591260012
3168,457500,6.151101806290541,575,0.9680112689060041
3169,457600,6.662572736190172,907,0.9783308917535977
3170,457700,4.875614540880136,258,0.8780208943207999
3171,457800,4.586351843650986,194,0.870629334573139
3172,457900,5.922613511026881,678,0.9084951220511575
3173,458000,5.538826319886306,307,0.9671684256351836
3174,458100,6.742485753114937,1022,0.973009515116867
3175,458200,7.219896369435214,2107,0.9434048230698923
3176,458300,6.486324458916508,1128,0.92289962398206
3177,458400,6.412352102675001,619,0.9975493291815652
3178,458500,5.506816080159611,496,0.8872550896296593
3179,458600,6.112313833710159,1032,0.8808315535414183
3180,458700,4.3477237352244895,405,0.7241514849678533
3181,458800,6.428749376458462,809,0.9601168517890101
3182,459000,6.185052083453156,1044,0.8898312341071051
3183,459100,6.576201061059192,863,0.972751134591314
3184,459200,4.6056526399840365,165,0.9020175917518454
3185,459300,6.25382199546843,804,0.93485749202971
3186,459400,6.528368479186267,906,0.9587796729844665
3187,459500,6.279118318540945,745,0.9494561500132351
3188,459600,6.253616655125329,622,0.9721241866038436
3189,459700,7.172784397480172,1857,0.9529764255151717
3190,459800,5.883621202365436,516,0.9419661596053138
3191,460000,6.4978485738011,914,0.9530668891959864
3192,460100,6.244917495719216,593,0.9780309111183006
3193,460200,5.321337602366221,682,0.8155269602444896
3194,460300,4.9062060723098515,641,0.7591186308235439
3195,460400,3.652111792212558,93,0.8057433262588667
3196,460600,6.339226724043769,760,0.9556644668585327
3197,460700,6.629919615631883,1022,0.956765072508981
3198,460800,6.542855414237715,1233,0.9193011795610972
3199,460900,5.9945687774530505,468,0.9749694540074672
3200,461000,6.169774359254111,685,0.94491937369669
3201,461100,5.3592559096474295,268,0.9585527436083828
3202,461200,5.58802209252994,920,0.8188329600208805
3203,461300,6.670912706851817,950,0.9729380432415915
3204,461400,6.7541326615781445,1022,0.9746902828887768
3205,461500,6.672565228575524,1207,0.9403418316296859
3206,461600,5.858698898479121,450,0.9589886183378618
3207,461900,6.488604051298303,947,0.9467854770485101
3208,462000,6.322904452589102,622,0.982894968931193
3209,462100,4.705566177175046,192,0.8950205077137596
3210,462200,5.393473692000549,254,0.9740198860894401
3211,462400,7.1441560261848345,1673,0.9625163477332057
3212,462500,6.72181833725565,900,0.988154697151201
3213,462600,4.64908643791132,348,0.7944165387268831
3214,462700,5.723255400674443,554,0.9059848340951444
3215,463100,6.784333134737862,1205,0.9563164008638768
3216,463200,6.724940796787914,1015,0.9714410999919535
3217,463300,6.4026892926518,665,0.9850613954893118
3218,463400,5.737355026637025,674,0.880877065440176
3219,463500,5.406779648943889,341,0.9271070996379817
3220,463600,5.393419217703524,280,0.9571642594552301
3221,463700,7.271422350376621,1526,0.9919536697135819
3222,463800,4.623461838475077,234,0.8475141500761902
3223,463900,6.255825086725709,617,0.9736891232255931
3224,464000,6.8980411881266335,1018,0.9960214236900057
3225,464300,6.275487934063333,614,0.9774911046346395
3226,464500,7.2335019940148495,2095,0.9458885671531211
3227,464600,4.53644521809227,188,0.8663220656876378
3228,464900,6.207345830003392,619,0.9656571519419116
3229,465000,5.645199797675336,369,0.955065812214505
3230,465100,5.4780141987176085,430,0.9033984566058239
3231,465200,6.258185046345233,541,0.9944014166321831
3232,465300,5.783328074186613,441,0.9497923225212234
3233,465400,5.702955889241517,416,0.9456563629378416
3234,465500,6.325097241340763,629,0.9815283068239944
3235,465600,6.086488379619018,636,0.94288166659736
3236,465800,5.7726155701631,849,0.8559556508460037
3237,465900,5.871591995584792,381,0.9880178725467421
3238,466000,6.792728893060046,1112,0.9684646068882863
3239,466200,5.233536116557616,349,0.8938465976330798
3240,466400,5.025797261951256,256,0.906336598291301
3241,466500,6.548566896973785,926,0.9586718583925126
3242,466600,6.250633990222455,650,0.965054911463873
3243,466700,5.755242106144575,650,0.8885698106602526
3244,466900,6.161865346785044,666,0.9477912320545575
3245,467000,4.596055837314145,221,0.8514111358707127
3246,467300,6.4784828788099835,779,0.973035766113349
3247,467400,6.590737151358818,888,0.9708004983467522
3248,467500,6.46304567850839,899,0.9502685957562849
3249,467600,6.262938871476159,1003,0.9062602694899342
3250,467700,4.023686461306535,169,0.7843598255851476
3251,467800,7.3089811822151205,2064,0.9576254000514849
3252,467900,6.230310638539086,592,0.9760012787473662
3253,468200,7.358205664764389,1966,0.9702587178438616
3254,468500,7.381368336707149,1959,0.9737709613473875
3255,468600,6.256656455378822,828,0.9311868144349927
3256,468700,4.68152415025283,199,0.8844236833642951
3257,468800,7.4999978192139105,2308,0.9684743671046441
3258,468900,4.832867086911101,156,0.9570306717603574
3259,469000,5.870433924533728,474,0.9528057762092396
3260,469100,6.020898399119837,486,0.9732776188404026
3261,469300,6.255732794003061,1058,0.8982784285314633
3262,469500,5.371940893413946,302,0.9407249014949273
3263,469600,3.929237499256409,115,0.8280914021444155
3264,469900,5.620642138422058,470,0.9135196370971816
3265,470000,6.716389936634039,924,0.983551490554991
3266,470200,5.058153010802841,478,0.8198496193876111
3267,470300,4.763413152763607,189,0.9087453360641456
3268,470400,6.247110552518315,815,0.9319610977615779
3269,470500,6.161265150477096,757,0.9293901864982832
3270,470600,7.495461359519624,2191,0.9744345966584282
3271,470800,5.663414699410785,336,0.9735785587852869
3272,470900,3.87615297128516,137,0.7878390241183163
3273,471000,4.549920685236755,173,0.882915434107154
3274,471100,5.971261839790463,392,1.0000000000000002
3275,471200,5.108445963207764,236,0.9349566651208107
3276,471300,6.033550965449552,546,0.957308539302338
3277,471400,6.082584450691089,523,0.9717238262030871
3278,471500,5.7763452776929345,504,0.9282883855248045
3279,471800,7.186698251297321,1649,0.9701365643560139
3280,472000,6.329100964637265,786,0.9493238312005261
3281,472300,7.5376849666817,2369,0.9700731585995334
3282,472400,5.998201984474253,644,0.9274089963814858
3283,472500,7.074310222314292,1660,0.9541089332479099
3284,472600,6.52176640092089,788,0.9778496542098661
3285,472700,5.267332728350631,225,0.9725323271715497
3286,472900,5.201185084263852,233,0.9541640787475254
3287,473200,4.656784005187426,218,0.8648506407535418
3288,473300,5.575688463191922,500,0.8971906795872642
3289,473400,6.957247968896468,1452,0.9555744157725294
3290,473500,5.076838997109704,202,0.9564022175436248
3291,473600,7.310184209846781,1866,0.9706078959090841
3292,473700,6.398328463805573,1011,0.9247883106941411
3293,473800,6.212934286248106,694,0.9496310146611355
3294,473900,5.159721832672348,245,0.9379166792757105
3295,474000,6.825613930776351,1134,0.9704425447000352
3296,474400,5.518702203510141,340,0.9467753802398208
3297,474500,4.564281041871593,165,0.8939149595706132
3298,474700,7.002527282352174,1474,0.9598110694161189
3299,474800,6.500808801229945,1114,0.9266070801657053
3300,474900,6.2128593863852135,510,0.9965431633748073
3301,475100,6.525534568662015,798,0.9765681705850231
3302,475300,8.085471352985259,3567,0.988506747342954
3303,475400,6.314784780463649,752,0.9535008600036597
3304,475500,6.160511490845746,626,0.956697669145977
3305,475600,6.641202652283442,1418,0.9151440229990784
3306,475700,6.7894437851195555,999,0.9830150342253858
3307,475800,6.265163025375331,603,0.9786385598017784
3308,475900,6.38620495259454,1147,0.9064997819582792
3309,476100,6.300319911387293,683,0.9653451120317941
3310,476300,6.739977768771773,955,0.9822590071676742
3311,476500,5.59277882630072,294,0.9840239875650626
3312,476700,6.756611815119718,1157,0.9578974547755142
3313,476800,6.837915830497916,1114,0.974657372005427
3314,477100,6.602952611877268,1290,0.9218913938126178
3315,477300,6.966823514194951,1190,0.9837772099043965
3316,477400,7.297923420371893,1737,0.9782850942744972
3317,477500,5.284103101260298,354,0.9002957559424225
3318,477600,6.943828027935519,1216,0.9775465573450468
3319,477700,5.806198717826907,656,0.8951672502050515
3320,477800,6.0934932440389336,498,0.9811440389763718
3321,477900,5.584480254338357,288,0.9861414844633164
3322,478000,7.14078345881577,1528,0.9739581378028094
3323,478100,4.565070906425433,272,0.8143475014703432
3324,478400,4.51487273255609,160,0.889599626914074
3325,478800,6.100725829702921,704,0.9304456393547599
3326,479000,3.435123914716072,62,0.8323266446480252
3327,479200,4.720127240345083,211,0.8819604560929065
3328,479300,6.189210517704029,771,0.9310319873472732
3329,479400,4.382159392850472,141,0.8855065693065179
3330,479600,6.460518200996953,723,0.9813332246234703
3331,479700,6.872782215750906,997,0.9953700639927502
3332,479800,5.950949378669236,473,0.9662051004743959
3333,480000,6.6112408803729235,936,0.9663274563008214
3334,480200,7.044649485751676,1611,0.9539635972942093
3335,480300,6.223145720315249,766,0.9370539101712865
3336,480400,4.78455861783704,201,0.9021843361422173
3337,480500,6.214534363225466,523,0.9928034963522618
3338,480600,6.530523960272552,817,0.9738853922631058
3339,480700,6.393201655445873,673,0.9817954068843595
3340,480800,5.872117789475417,355,1.0000000000000002
3341,480900,5.2796844648925365,229,0.9716515606501499
3342,481000,5.330518477285952,324,0.9221164133512559
3343,481100,5.17525101748236,608,0.8073494269309195
3344,481200,5.249238080285272,348,0.8969679532495535
3345,481600,6.390205417623883,692,0.9771574929961026
3346,481700,6.688661380603634,1078,0.9578680862940605
3347,481800,5.648478733461571,433,0.9304435451735685
3348,481900,5.881009101233982,413,0.9763526635653801
3349,482000,6.840312774641163,1113,0.9751238496279446
3350,482100,7.021873088403628,1428,0.9666635394220374
3351,482300,5.045082711971537,320,0.8746189256198439
3352,482400,5.79472969920119,405,0.9651630076369593
3353,482500,6.798292389574643,1341,0.9440537517805108
3354,482600,5.942196911313256,384,0.9985807177628577
3355,483000,6.163722441121105,718,0.93723879908611
3356,483200,5.9862919690846725,619,0.9312685021700948
3357,483500,5.559609361012425,498,0.8951807058998232
3358,483600,6.019890843656567,477,0.976064004457893
3359,483700,6.132347677169557,581,0.9634859103583652
3360,483800,6.316951821490845,687,0.9670282534395175
3361,484000,4.197748931525534,184,0.804947390847663
3362,484100,6.145705783909921,620,0.9558279805053281
3363,484300,5.842023886794683,482,0.9456258876651331
3364,484700,5.843366196661223,518,0.9349422949951938
3365,484800,4.587545536954909,404,0.7644106648586554
3366,484900,7.148926082584595,1407,0.9861655401668115
3367,485000,6.365635778088569,850,0.94372316228403
3368,485100,5.794057545025121,761,0.8733048583851996
3369,485200,6.150657715036152,983,0.8926145145938548
3370,485300,5.202116915123819,640,0.8050982800103234
3371,485400,6.174872603468641,918,0.9051149138484581
3372,485500,6.370106179797748,912,0.934630671378562
3373,485700,6.739750657396494,1273,0.9427369694462583
3374,485800,6.2999093376638555,642,0.9745259932589818
3375,485900,4.020174272427762,113,0.8504007766222972
3376,486000,6.274957946574643,597,0.9817020207328876
3377,486100,6.075885684789756,571,0.9572259529235693
3378,486200,6.188103779073373,512,0.9919496260639343
3379,486300,5.223241769265439,234,0.957458169522062
3380,486500,5.270149394600125,438,0.8664846616436468
3381,486700,6.47572346315603,965,0.9423170475961123
3382,486800,5.769615331783008,777,0.866902117372939
3383,486900,7.046093551908533,1512,0.9624248163124132
3384,487000,4.846677317511851,260,0.8715976995479814
3385,487100,6.908898612546963,1562,0.9395104006016373
3386,487200,6.967371550771862,1342,0.967433005825295
3387,487300,5.937677879576922,576,0.934168865057714
3388,487400,4.424125909749798,163,0.8685400216620542
3389,487600,5.263122816454814,247,0.9553007511676168
3390,487700,6.260313049057751,603,0.977880977944884
3391,487800,6.458344968945765,689,0.9882335940053263
3392,487900,6.778900423858988,1132,0.9640429268370698
3393,488000,4.958740095952053,274,0.8834183011623616
3394,488200,6.695340841856735,947,0.9769515018706255
3395,488300,4.788030500822956,146,0.9607561078289243
3396,488400,7.124780820959639,1489,0.9752145249273485
3397,488600,6.752621971387724,950,0.9848551609503304
3398,488700,4.206185764653109,293,0.7405031597060875
3399,488800,4.081804331221263,175,0.790314323154896
3400,489000,4.685943984680534,219,0.8695271133160611
3401,489200,5.622240244755734,501,0.9043906197908521
3402,489300,6.42882747125193,1048,0.924394148446117
3403,489400,6.078979126537749,671,0.9339675441870258
3404,489500,5.913604382658841,567,0.9326923127498461
3405,489600,7.051740842545122,1642,0.9524655429426663
3406,489700,5.844795103996744,436,0.9616879161311112
3407,489800,4.184430597384484,133,0.8556506882579243
3408,489900,5.966344538970308,510,0.9570021613041584
3409,490000,5.7041550822975715,365,0.966822766642531
3410,490200,4.782362924933896,283,0.8471185738954259
3411,490400,6.77109929910144,1249,0.9496501751673814
3412,490600,5.868579478925548,378,0.988826301782602
3413,490700,5.453643420764443,306,0.9528369585880959
3414,490800,5.120939979004852,272,0.9135070982605143
3415,490900,5.440827184124242,309,0.9489801707858946
3416,491000,5.604693785503861,310,0.9770109213069131
3417,491100,5.934685725500069,576,0.9336981124782138
3418,491200,6.003872408491496,547,0.9523231287380726
3419,491300,5.355032809599653,417,0.8876108533391749
3420,491400,6.612070334457927,857,0.9790673156629528
3421,491500,6.1862775714004705,575,0.973546949844333
3422,491600,6.637960050731907,1036,0.9560482512760301
3423,491700,6.531062604908955,1065,0.9369266248576844
3424,491800,6.26218268831944,592,0.9809941536049221
3425,491900,6.094065318372557,469,0.9908078196231808
3426,492000,5.144450847497127,507,0.8259519561787692
3427,492300,7.434414440849164,2100,0.9718579303180026
3428,492500,5.985203884271705,482,0.9688018819496047
3429,492600,5.738559936652047,311,0.9997851881512013
3430,492700,6.245259908895079,714,0.950444551316652
3431,492800,5.7324665627835625,329,0.9890285447943626
3432,492900,5.426474233869369,280,0.9630304973263395
3433,493000,6.507025646974332,936,0.9510949087019542
3434,493300,5.62345969694409,611,0.876597771278311
3435,493400,6.276712788675834,681,0.9621603188734807
3436,493500,6.757735598235765,1389,0.9338610695478511
3437,493600,5.398624638262535,402,0.9003031390026223
3438,493700,4.898111130296989,248,0.888396559709601
3439,493800,4.9227517751706475,175,0.9531376130637604
3440,494100,5.038080285502877,197,0.953603257451201
3441,494200,6.3220454618279565,670,0.9715346019112553
3442,494300,5.014802132813312,184,0.9616229932451874
3443,494400,6.28169317468336,560,0.9926921505972153
3444,494500,6.68563744700104,1249,0.9376641062541631
3445,494600,6.724193899303313,910,0.9869007960798581
3446,494900,6.093639241152847,854,0.9027705714630606
3447,495000,7.209389840689262,1426,0.9926694915560136
3448,495100,6.184172501558264,492,0.9976919796633358
3449,495200,5.739938969115371,622,0.8922730332269074
3450,495300,6.590849624642325,1593,0.8938715637674889
3451,495400,5.295579165300264,264,0.9497179883353224
3452,495800,6.504959867469007,836,0.9667586430345195
3453,496100,4.922325373869328,225,0.9088320024248222
3454,496200,6.588607241378893,907,0.9674698128036224
3455,496300,5.896912284294205,626,0.9157619859853623
3456,496500,6.0816455043588435,684,0.9316306234053893
3457,496700,6.061166176400931,632,0.9398775209111461
3458,496800,4.918705978726317,201,0.9274793857791752
3459,497300,4.975818870687011,178,0.9602521646058596
3460,497400,5.563169394169392,390,0.9324560117987494
3461,497700,7.036875713840546,1623,0.9519542293035068
3462,497800,5.1914031614881635,479,0.8411625093521232
3463,497900,6.8931586522405786,1178,0.9747701532909365
3464,498200,6.307254575507491,978,0.9160185487729621
3465,498300,5.089834817475701,280,0.9032874651811237
3466,498400,7.489593606545813,2080,0.9802974948509311
3467,498600,5.725506297928682,603,0.8943424480491092
3468,498700,5.472479406968259,390,0.9172552480283207
3469,498800,5.576897523832832,365,0.9452533136778168
3470,499000,6.8917185916665735,1251,0.9663502434310524
3471,499300,5.463208362127182,269,0.9764951203820607
3472,499400,4.897035720294845,238,0.8948818529492271
3473,499600,6.755176498362079,1073,0.9680380606707331
3474,499800,6.123610879381804,506,0.9834698171114377
3475,500000,5.036958717889073,190,0.9599648579113688
3476,500100,6.342864439184963,586,0.9952214306832906
3477,500200,6.072778738143194,570,0.9570007471008356
3478,500300,5.5910314593117345,295,0.9831291871308836
3479,500600,5.935959601473249,662,0.9138902097771008
3480,500800,6.303131213203466,761,0.9500345947126969
3481,500900,7.1397244774633775,1640,0.9645081034822062
3482,501000,5.402734872214215,264,0.9689354713022108
3483,501100,6.242195984723256,570,0.9836989751344918
3484,501300,6.648437516955852,842,0.9870330537663351
3485,501400,5.3540692167619515,380,0.9013324682028213
3486,501500,4.959000849121745,166,0.9700729059675663
3487,501600,6.046664319651614,462,0.9855106134466373
3488,501700,5.912513775187827,691,0.9043113078882856
3489,501800,6.1200669114296895,599,0.9569689710946533
3490,501900,6.620072046167982,852,0.9811022088928658
3491,502000,5.412274126135769,327,0.9347688008874584
3492,502200,6.2216427912368815,851,0.922215048927427
3493,502300,6.268242776206422,586,0.9835129858786571
3494,502500,6.068375223865088,637,0.9398469432199904
3495,502700,5.7527202704799825,341,0.98642595986598
3496,502800,6.2071028163177555,599,0.9705784073237692
3497,502900,5.414461426449886,287,0.956706147317251
3498,503000,6.366921240438162,759,0.960030086562859
3499,503300,5.632448229709221,321,0.9759171252975695
3500,503400,4.042516390138014,170,0.7871252035467006
3501,503500,6.453671384247256,697,0.9857771378361933
3502,503600,6.052228606205615,665,0.9311426002650882
3503,503800,7.4826139670289535,2280,0.967754916089483
3504,503900,4.375606823602116,229,0.8052688048339605
3505,504100,4.527016599423247,284,0.8013873684962728
3506,504400,6.165039196948799,543,0.9790268651415882
3507,504500,6.295246723940927,654,0.9710230577203004
3508,504600,5.008379616945818,328,0.8645551271789286
3509,504700,6.286087976037427,789,0.9423337100557184
3510,504900,5.694884494924185,497,0.9172589059652546
3511,505100,6.011621448375988,456,0.9818911406533456
3512,505200,5.744761203653082,387,0.9641409432216799
3513,505300,5.722495685294332,498,0.9214078533995447
3514,505500,6.736208492214539,935,0.9847471197473168
3515,505800,5.928883174123012,536,0.9434685864683614
3516,505900,6.258293176109355,563,0.9881599334889367
3517,506100,6.195028961596966,862,0.9165253735103682
3518,506200,6.488265920741136,704,0.9895508995888872
3519,506300,7.351506741456848,1957,0.9699622403252471
3520,506400,6.2831929147576115,1082,0.8993248616848378
3521,506500,5.980304192600711,428,0.9869916817273894
3522,506600,4.719663629728087,263,0.8470088232438006
3523,506700,6.294034492519575,578,0.9896943761474879
3524,506900,5.376985195964936,341,0.9219982084531869
3525,507000,4.75696893439578,172,0.924132887528725
3526,507200,4.638317584593466,231,0.8522531402957613
3527,507300,6.6427430589122,1062,0.9533337571612447
3528,507400,5.301687105259546,212,0.9897510902284818
3529,507700,5.799332513683675,349,0.9904801496447229
3530,507800,4.782168613045414,272,0.8530748243498374
3531,507900,5.720799711709729,368,0.9683005082326677
3532,508100,6.131700338084742,583,0.9628643377863274
3533,508200,5.381959538047631,504,0.8649085694076547
3534,508300,4.9222305560797945,337,0.8457320307945837
3535,508400,6.4415736188657355,921,0.9437566969331806
3536,508500,6.280146716199489,922,0.919959732271072
3537,508600,4.868759207357872,314,0.8468301295964962
3538,508700,3.899533969162473,67,0.9274242666821401
3539,509100,5.8912869500334395,452,0.9636233576988303
3540,509200,6.508072122649564,826,0.9689541117333029
3541,509300,6.739783540814122,1302,0.9397805426797214
3542,509500,5.428057844942806,239,0.9911611377434197
3543,509600,2.268171198754444,16,0.818069835082553
3544,509800,6.366654645112703,702,0.971424982927341
3545,510000,6.680613297764166,1064,0.9585098913535223
3546,510400,5.758324769501169,847,0.8541353332504122
3547,510500,5.5397148927474404,361,0.9407080486204732
3548,510600,6.891644932424491,1186,0.9736242388086551
3549,510700,6.327052293875442,669,0.97252725196519
3550,510900,7.015801390350731,1298,0.9786877583701601
3551,511000,5.798294416158795,431,0.9558508239604461
3552,511100,5.4320691054678765,341,0.9314435135870789
3553,511200,4.3964236284284,224,0.8124004390348784
3554,511400,6.953807266136515,1509,0.9500771846810142
3555,511500,6.245215136425903,630,0.9688933604658622
3556,511600,5.420041669852518,252,0.9802172311231978
3557,511800,6.590180517697602,962,0.9594069957239526
3558,511900,6.7470220354044805,1061,0.9684302941533238
3559,512000,5.370296550644556,272,0.9579889705583111
3560,512100,5.233305342696733,254,0.9450947135099537
3561,512300,4.133889667659506,131,0.8479430459124704
3562,512700,6.470988264791817,714,0.9847973707460163
3563,512800,6.724191372015252,996,0.9739915325880328
3564,512900,5.883427872498185,537,0.9359576290100461
3565,513000,5.780743515792328,324,0.9999999999999999
3566,513300,6.7925702064529,1462,0.932077349570324
3567,513400,6.881904097301687,1251,0.964974064341249
3568,513500,5.319359905680729,291,0.9376091675334346
3569,513600,5.000766248805161,372,0.8448818938009603
3570,513700,6.3149903732061246,681,0.968027908195684
3571,513800,6.475378023423874,712,0.9858862989692865
3572,513900,5.870036431218786,549,0.9305556160303173
3573,514000,6.166608200448243,850,0.9142167717992042
3574,514100,6.282228987562363,752,0.9485850984047035
3575,514200,5.580793390097719,398,0.9322372225103233
